 warn --- config file  - /var/lib/jenkins/workspace/generic-build-product/sources/modules/npm-ancillary-module/npmancillary/resources/npm/verdaccio/config_offline.yaml
 warn --- Verdaccio started
 warn --- http address - http://localhost:4873/ - verdaccio/4.12.0
 http <-- 200, user: null(127.0.0.1), req: 'GET /md5/-/md5-2.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-colors', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /browser-stdout', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /xml/-/xml-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escape-string-regexp', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-up', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /growl', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /log-symbols', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-colors/-/ansi-colors-3.2.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /debug/-/debug-3.2.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /browser-stdout/-/browser-stdout-1.3.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /glob/-/glob-7.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escape-string-regexp/-/escape-string-regexp-1.0.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-up/-/find-up-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /chokidar/-/chokidar-3.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /growl/-/growl-1.10.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /log-symbols/-/log-symbols-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ms', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /node-environment-flags', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mkdirp/-/mkdirp-0.5.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /object.assign', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isempty', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wide-align', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-unparser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-json-comments/-/strip-json-comments-2.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /supports-color/-/supports-color-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ms/-/ms-2.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /object.assign/-/object.assign-4.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isempty/-/lodash.isempty-4.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /debug/-/debug-3.2.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /diff/-/diff-4.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wide-align/-/wide-align-1.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-unparser/-/yargs-unparser-1.6.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isfunction', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-parser/-/yargs-parser-13.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isobject', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isstring', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fsu', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isfunction/-/lodash.isfunction-3.0.9.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /dateformat/-/dateformat-3.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fs-extra/-/fs-extra-7.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /opener', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prop-types', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isobject/-/lodash.isobject-3.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.isstring/-/lodash.isstring-4.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fsu/-/fsu-1.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /opener/-/opener-1.5.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /react', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prop-types/-/prop-types-15.7.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /react-dom', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tcomb', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tcomb-validation', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /validator', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /acorn', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /alter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /optimist', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ordered-ast-traverse', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /simple-fmt', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tcomb/-/tcomb-3.2.29.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /convert-source-map/-/convert-source-map-1.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tcomb-validation/-/tcomb-validation-3.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /validator/-/validator-10.11.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /react-dom/-/react-dom-16.14.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /alter/-/alter-0.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ordered-ast-traverse/-/ordered-ast-traverse-1.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /simple-fmt/-/simple-fmt-0.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /optimist/-/optimist-0.6.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /acorn/-/acorn-2.6.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /simple-is', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stable', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stringmap', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stringset', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /simple-is/-/simple-is-0.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tryor', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stable/-/stable-0.1.8.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stringmap/-/stringmap-0.2.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stringset/-/stringset-0.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tryor/-/tryor-0.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webpack-core', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pidtree', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cross-spawn/-/cross-spawn-6.0.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /shell-quote', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /string.prototype.padend', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /sway', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-docker', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webpack-core/-/webpack-core-0.6.9.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pidtree/-/pidtree-0.3.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /read-pkg/-/read-pkg-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /shell-quote/-/shell-quote-1.7.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /string.prototype.padend/-/string.prototype.padend-3.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /sway/-/sway-2.0.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-docker/-/is-docker-2.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-wsl', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cssnano', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /last-call-webpack-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /colorette', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /nanoid', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-wsl/-/is-wsl-2.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /urijs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cssnano/-/cssnano-4.1.11.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-load-config', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /execa', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /last-call-webpack-plugin/-/last-call-webpack-plugin-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /colorette/-/colorette-1.2.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /nanoid/-/nanoid-3.1.23.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-load-config/-/postcss-load-config-2.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /urijs/-/urijs-1.19.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mri', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-up/-/find-up-4.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ignore/-/ignore-5.1.8.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /multimatch', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mri/-/mri-1.1.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2Fq', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2Fselenium-webdriver', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /blocking-proxy', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /multimatch/-/multimatch-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /browserstack', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2fq/-/q-0.0.32.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jasminewd2', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /saucelabs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2fselenium-webdriver/-/selenium-webdriver-3.0.19.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /blocking-proxy/-/blocking-proxy-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jasmine/-/jasmine-2.8.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /q/-/q-1.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /browserstack/-/browserstack-1.6.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jasminewd2/-/jasminewd2-2.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /saucelabs/-/saucelabs-1.5.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /selenium-webdriver', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /array-unique', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /compare-module-exports', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.some', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webdriver-js-extender', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /source-map-support/-/source-map-support-0.4.18.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /selenium-webdriver/-/selenium-webdriver-3.6.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.template', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /node-libs-browser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-parse', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /array-unique/-/array-unique-0.3.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webdriver-js-extender/-/webdriver-js-extender-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.some/-/lodash.some-4.6.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wipe-node-cache', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash.template/-/lodash.template-4.5.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /node-libs-browser/-/node-libs-browser-2.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-parse/-/path-parse-1.0.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wipe-node-cache/-/wipe-node-cache-2.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wipe-webpack-cache', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fsevents', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /estree-walker', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@rollup%2Fpluginutils', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /klona', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wipe-webpack-cache/-/wipe-webpack-cache-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /randombytes', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /resolve/-/resolve-1.15.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tslib/-/tslib-1.11.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fsevents/-/fsevents-2.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /estree-walker/-/estree-walker-0.6.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@rollup%2fpluginutils/-/pluginutils-3.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /klona/-/klona-2.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /randombytes/-/randombytes-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /accepts', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escape-html', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /batch', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /accepts/-/accepts-1.3.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /http-errors', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mime-types', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /encodeurl', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /batch/-/batch-0.6.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /data-urls', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /send', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /http-errors/-/http-errors-1.6.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mime-types/-/mime-types-2.1.31.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /encodeurl/-/encodeurl-1.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /data-urls/-/data-urls-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /bluebird', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /iconv-lite/-/iconv-lite-0.5.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /send/-/send-0.17.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /check-more-types', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lazy-ass', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ps-tree', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /debug/-/debug-4.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wait-on', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /execa/-/execa-3.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /bluebird/-/bluebird-3.7.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /check-more-types/-/check-more-types-2.24.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lazy-ass/-/lazy-ass-1.6.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ps-tree/-/ps-tree-1.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wait-on/-/wait-on-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /methods', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /superagent', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json-refs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /body-parser/-/body-parser-1.18.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /methods/-/methods-1.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /qs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /superagent/-/superagent-3.8.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json-refs/-/json-refs-3.0.15.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spark-md5', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /qs/-/qs-6.10.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /swagger-converter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spark-md5/-/spark-md5-3.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /swagger-converter/-/swagger-converter-0.1.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /z-schema', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cacache', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jest-worker', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /z-schema/-/z-schema-3.25.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cacache/-/cacache-15.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jest-worker/-/jest-worker-26.6.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-limit', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /terser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /arg', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-limit/-/p-limit-3.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /make-error', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yn', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /terser/-/terser-4.8.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2Fjson5', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-bom', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /arg/-/arg-4.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /make-error/-/make-error-1.3.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json5/-/json5-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yn/-/yn-3.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-bom/-/strip-bom-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /builtin-modules', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lines-and-columns', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tsutils/-/tsutils-2.29.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /doctrine/-/doctrine-0.7.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tslib/-/tslib-1.9.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-prettier/-/eslint-plugin-prettier-2.7.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /builtin-modules/-/builtin-modules-1.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lines-and-columns/-/lines-and-columns-1.1.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /commandpost', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /editorconfig', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /uglify-es', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /worker-farm', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /commandpost/-/commandpost-1.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cacache/-/cacache-10.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-cache-dir/-/find-cache-dir-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /serialize-javascript/-/serialize-javascript-1.9.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /schema-utils/-/schema-utils-0.4.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /editorconfig/-/editorconfig-0.15.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /uglify-es/-/uglify-es-3.3.9.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /worker-farm/-/worker-farm-1.7.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /adm-zip', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /del', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ini', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2Fast', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /del/-/del-2.2.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2Fhelper-module-context', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2Fwasm-edit', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ini/-/ini-1.3.8.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2fast/-/ast-1.9.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2Fwasm-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2fhelper-module-context/-/helper-module-context-1.9.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ajv-keywords', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2fwasm-edit/-/wasm-edit-1.9.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /acorn/-/acorn-6.4.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs%2fwasm-parser/-/wasm-parser-1.9.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ajv-keywords/-/ajv-keywords-3.5.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /chrome-trace-event', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json-parse-better-errors', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /loader-runner', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-scope/-/eslint-scope-4.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /chrome-trace-event/-/chrome-trace-event-1.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json-parse-better-errors/-/json-parse-better-errors-1.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /loader-runner/-/loader-runner-2.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /memory-fs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /watchpack', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /memory-fs/-/memory-fs-0.4.1.tgz', bytes: 0/0
